Data e Hora,Concentração de CO (%),Temperatura Ambiente (°C),PM1.0 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³),Latitude,Longitude
25/07/2023 00:00,8.48,25.4,37,38,39,-22.904722,-43.209722
25/07/2023 00:10,9.08,26.0,48,43,19,-22.90499977777778,-43.209999777777774
25/07/2023 00:20,3.0,24.0,19,43,34,-22.905277555555553,-43.21027755555556
25/07/2023 00:30,0.91,22.3,0,11,11,-22.905555333333332,-43.21055533333333
25/07/2023 00:40,4.86,23.2,34,31,26,-22.90583311111111,-43.21083311111111
25/07/2023 00:50,5.07,24.1,25,41,50,-22.90611088888889,-43.21111088888889
25/07/2023 01:00,9.91,24.8,8,2,35,-22.906388666666665,-43.211388666666664
25/07/2023 01:10,1.83,23.6,1,19,49,-22.906666444444443,-43.21166644444445
25/07/2023 01:20,4.83,21.6,36,9,2,-22.906944222222222,-43.21194422222222
25/07/2023 01:30,1.24,23.2,34,2,3,-22.907222,-43.212222
25/07/2023 01:40,9.11,23.0,50,27,32,-22.907499777777776,-43.21249977777778
25/07/2023 01:50,0.98,25.7,13,50,13,-22.907777555555555,-43.212777555555554
25/07/2023 02:00,6.73,21.7,1,42,28,-22.908055333333333,-43.21305533333333
25/07/2023 02:10,7.17,23.3,7,30,43,-22.908333111111112,-43.21333311111111
25/07/2023 02:20,0.92,24.1,29,23,0,-22.908610888888887,-43.21361088888889
25/07/2023 02:30,4.85,24.7,30,49,50,-22.908888666666666,-43.21388866666667
25/07/2023 02:40,3.32,26.0,5,21,30,-22.909166444444445,-43.214166444444444
25/07/2023 02:50,8.7,20.2,17,38,46,-22.909444222222223,-43.21444422222222
25/07/2023 03:00,6.39,24.0,6,34,10,-22.909722,-43.214722
25/07/2023 03:10,9.63,21.7,34,20,42,-22.909999777777777,-43.21499977777778
25/07/2023 03:20,4.75,22.9,50,10,2,-22.910277555555556,-43.21527755555555
25/07/2023 03:30,3.75,23.4,40,13,42,-22.91055533333333,-43.215555333333334
25/07/2023 03:40,1.94,22.2,15,32,35,-22.91083311111111,-43.21583311111111
25/07/2023 03:50,7.56,20.3,38,17,46,-22.91111088888889,-43.216110888888885
25/07/2023 04:00,5.46,23.6,5,15,27,-22.911388666666667,-43.21638866666667
25/07/2023 04:10,4.95,22.4,40,42,0,-22.911666444444442,-43.21666644444444
25/07/2023 04:20,3.56,23.3,24,29,17,-22.91194422222222,-43.216944222222224
25/07/2023 04:30,2.19,21.9,32,48,37,-22.912222,-43.217222
25/07/2023 04:40,4.24,25.7,11,12,34,-22.91249977777778,-43.217499777777775
25/07/2023 04:50,0.28,21.6,45,23,6,-22.912777555555554,-43.21777755555556
25/07/2023 05:00,1.45,23.6,16,4,19,-22.913055333333332,-43.21805533333333
25/07/2023 05:10,8.42,20.2,39,12,10,-22.91333311111111,-43.21833311111111
25/07/2023 05:20,7.36,24.3,1,40,42,-22.91361088888889,-43.21861088888889
25/07/2023 05:30,7.21,21.2,23,28,33,-22.913888666666665,-43.218888666666665
25/07/2023 05:40,0.37,24.8,5,6,7,-22.914166444444444,-43.21916644444445
25/07/2023 05:50,1.44,21.3,50,9,16,-22.914444222222222,-43.21944422222222
25/07/2023 06:00,7.52,24.8,11,11,36,-22.914722,-43.219722
25/07/2023 06:10,0.49,24.3,22,35,45,-22.914999777777776,-43.21999977777778
25/07/2023 06:20,4.85,21.5,35,33,43,-22.915277555555555,-43.220277555555555
25/07/2023 06:30,7.67,25.3,35,14,17,-22.915555333333334,-43.22055533333333
25/07/2023 06:40,7.66,20.0,30,25,12,-22.915833111111112,-43.22083311111111
25/07/2023 06:50,2.18,25.0,8,48,39,-22.916110888888888,-43.22111088888889
25/07/2023 07:00,8.4,22.8,37,37,12,-22.916388666666666,-43.22138866666666
25/07/2023 07:10,5.17,23.2,41,44,43,-22.916666444444445,-43.221666444444445
25/07/2023 07:20,3.58,24.9,39,46,16,-22.91694422222222,-43.22194422222222
25/07/2023 07:30,2.52,22.8,9,35,6,-22.917222,-43.222222
25/07/2023 07:40,9.93,25.8,37,37,1,-22.917499777777778,-43.22249977777778
25/07/2023 07:50,9.45,25.8,23,40,29,-22.917777555555556,-43.22277755555555
25/07/2023 08:00,3.42,24.5,23,44,40,-22.91805533333333,-43.223055333333335
25/07/2023 08:10,2.66,23.8,24,7,25,-22.91833311111111,-43.22333311111111
25/07/2023 08:20,8.04,25.1,25,37,20,-22.91861088888889,-43.223610888888885
25/07/2023 08:30,8.02,25.6,21,15,21,-22.918888666666668,-43.22388866666667
25/07/2023 08:40,6.34,25.3,36,11,8,-22.919166444444443,-43.22416644444444
25/07/2023 08:50,2.43,22.1,37,46,3,-22.91944422222222,-43.224444222222225
25/07/2023 09:00,5.12,20.1,41,50,18,-22.919722,-43.224722
25/07/2023 09:10,8.26,20.6,19,2,42,-22.91999977777778,-43.224999777777775
25/07/2023 09:20,7.37,25.3,25,15,4,-22.920277555555554,-43.22527755555556
25/07/2023 09:30,4.85,24.0,44,11,0,-22.920555333333333,-43.22555533333333
25/07/2023 09:40,6.2,23.6,22,25,48,-22.92083311111111,-43.22583311111111
25/07/2023 09:50,1.48,20.4,37,8,40,-22.92111088888889,-43.22611088888889
25/07/2023 10:00,8.74,22.4,13,14,48,-22.921388666666665,-43.226388666666665
25/07/2023 10:10,5.21,20.2,12,29,28,-22.921666444444444,-43.22666644444445
25/07/2023 10:20,2.14,20.5,25,11,41,-22.921944222222223,-43.22694422222222
25/07/2023 10:30,2.55,25.7,20,2,0,-22.922221999999998,-43.227222
25/07/2023 10:40,4.47,20.2,18,40,41,-22.922499777777777,-43.22749977777778
25/07/2023 10:50,4.79,23.5,36,46,0,-22.922777555555555,-43.227777555555555
25/07/2023 11:00,2.34,22.8,43,40,10,-22.923055333333334,-43.22805533333333
25/07/2023 11:10,7.81,20.0,33,46,9,-22.92333311111111,-43.22833311111111
25/07/2023 11:20,4.09,23.8,15,3,24,-22.923610888888888,-43.22861088888889
25/07/2023 11:30,6.19,22.9,26,36,6,-22.923888666666667,-43.22888866666666
25/07/2023 11:40,3.2,21.7,8,13,26,-22.924166444444445,-43.229166444444445
25/07/2023 11:50,9.14,21.9,0,16,23,-22.92444422222222,-43.22944422222222
25/07/2023 12:00,6.29,22.5,20,20,49,-22.924722,-43.229722
25/07/2023 12:10,9.94,22.1,26,18,41,-22.924999777777778,-43.22999977777778
25/07/2023 12:20,9.57,23.4,29,30,17,-22.925277555555557,-43.23027755555555
25/07/2023 12:30,0.44,21.5,3,45,20,-22.92555533333333,-43.230555333333335
25/07/2023 12:40,7.23,20.2,34,19,20,-22.92583311111111,-43.23083311111111
25/07/2023 12:50,9.07,25.0,14,29,25,-22.92611088888889,-43.231110888888885
25/07/2023 13:00,0.18,22.7,50,43,46,-22.926388666666668,-43.23138866666667
25/07/2023 13:10,2.88,26.0,26,41,17,-22.926666444444443,-43.23166644444444
25/07/2023 13:20,5.34,24.2,22,29,35,-22.92694422222222,-43.231944222222225
25/07/2023 13:30,9.21,21.3,48,3,44,-22.927222,-43.232222
25/07/2023 13:40,7.05,23.2,26,30,24,-22.927499777777776,-43.232499777777775
25/07/2023 13:50,4.86,22.8,39,48,38,-22.927777555555554,-43.23277755555556
25/07/2023 14:00,2.2,23.4,44,43,17,-22.928055333333333,-43.23305533333333
25/07/2023 14:10,7.36,25.0,23,31,9,-22.92833311111111,-43.23333311111111
25/07/2023 14:20,4.2,21.8,12,49,6,-22.928610888888887,-43.23361088888889
25/07/2023 14:30,8.44,24.5,45,40,24,-22.928888666666666,-43.233888666666665
25/07/2023 14:40,1.94,20.5,12,48,42,-22.929166444444444,-43.23416644444444
25/07/2023 14:50,1.1,23.0,0,41,40,-22.929444222222223,-43.23444422222222
25/07/2023 15:00,1.84,21.5,16,20,36,-22.929721999999998,-43.234722
25/07/2023 15:10,3.28,23.6,38,16,9,-22.929999777777777,-43.23499977777778
25/07/2023 15:20,8.65,24.3,4,2,41,-22.930277555555556,-43.235277555555555
25/07/2023 15:30,8.99,20.5,10,10,47,-22.930555333333334,-43.23555533333333
25/07/2023 15:40,9.29,25.4,5,14,23,-22.93083311111111,-43.23583311111111
25/07/2023 15:50,7.66,23.5,8,12,11,-22.931110888888888,-43.23611088888889
25/07/2023 16:00,2.53,20.4,25,19,39,-22.931388666666667,-43.23638866666666
25/07/2023 16:10,3.93,21.9,5,46,1,-22.931666444444446,-43.236666444444445
25/07/2023 16:20,0.21,24.3,19,1,11,-22.93194422222222,-43.23694422222222
25/07/2023 16:30,0.66,25.6,2,5,47,-22.932222,-43.237222
25/07/2023 16:40,3.22,23.5,2,8,15,-22.932499777777778,-43.23749977777778
25/07/2023 16:50,9.31,23.2,25,46,15,-22.932777555555557,-43.23777755555555
25/07/2023 17:00,8.84,23.3,34,30,5,-22.933055333333332,-43.238055333333335
25/07/2023 17:10,5.24,23.0,48,3,21,-22.93333311111111,-43.23833311111111
25/07/2023 17:20,0.18,21.6,30,24,9,-22.93361088888889,-43.238610888888886
25/07/2023 17:30,8.66,25.3,50,3,37,-22.933888666666665,-43.23888866666667
25/07/2023 17:40,9.9,23.2,31,28,31,-22.934166444444443,-43.23916644444444
25/07/2023 17:50,9.83,21.8,49,27,44,-22.934444222222222,-43.23944422222222
25/07/2023 18:00,5.17,23.8,50,22,37,-22.934722,-43.239722
25/07/2023 18:10,1.73,23.9,21,4,47,-22.934999777777776,-43.239999777777776
25/07/2023 18:20,6.89,25.0,50,5,23,-22.935277555555555,-43.24027755555556
25/07/2023 18:30,5.39,23.8,13,2,24,-22.935555333333333,-43.24055533333333
25/07/2023 18:40,3.58,21.0,34,42,22,-22.935833111111112,-43.24083311111111
25/07/2023 18:50,1.6,20.5,0,8,26,-22.936110888888887,-43.24111088888889
25/07/2023 19:00,3.12,22.7,10,3,38,-22.936388666666666,-43.241388666666666
25/07/2023 19:10,6.77,21.0,37,32,35,-22.936666444444445,-43.24166644444444
25/07/2023 19:20,1.01,25.4,18,6,48,-22.936944222222223,-43.24194422222222
25/07/2023 19:30,2.41,23.0,16,28,44,-22.937222,-43.242222
25/07/2023 19:40,7.51,21.0,8,6,29,-22.937499777777777,-43.24249977777778
25/07/2023 19:50,1.05,25.1,17,22,10,-22.937777555555556,-43.242777555555556
25/07/2023 20:00,3.78,25.7,43,6,14,-22.938055333333335,-43.24305533333333
25/07/2023 20:10,7.42,20.3,5,17,13,-22.93833311111111,-43.24333311111111
25/07/2023 20:20,7.29,20.9,0,37,43,-22.93861088888889,-43.24361088888889
25/07/2023 20:30,7.76,21.3,43,26,3,-22.938888666666667,-43.24388866666666
25/07/2023 20:40,9.02,22.2,12,44,34,-22.939166444444442,-43.244166444444446
25/07/2023 20:50,8.8,20.3,17,33,9,-22.93944422222222,-43.24444422222222
25/07/2023 21:00,0.43,22.9,20,14,41,-22.939722,-43.244721999999996
25/07/2023 21:10,1.06,20.7,5,9,6,-22.93999977777778,-43.24499977777778
25/07/2023 21:20,8.36,22.1,6,4,45,-22.940277555555554,-43.24527755555555
25/07/2023 21:30,3.57,24.8,24,33,15,-22.940555333333332,-43.245555333333336
25/07/2023 21:40,1.42,22.1,39,29,18,-22.94083311111111,-43.24583311111111
25/07/2023 21:50,9.14,21.9,35,42,29,-22.94111088888889,-43.246110888888886
25/07/2023 22:00,9.95,20.4,44,39,4,-22.941388666666665,-43.24638866666667
25/07/2023 22:10,7.96,25.5,34,13,6,-22.941666444444444,-43.24666644444444
25/07/2023 22:20,5.15,25.7,11,23,8,-22.941944222222222,-43.24694422222222
25/07/2023 22:30,5.44,22.6,34,42,19,-22.942222,-43.247222
25/07/2023 22:40,2.85,24.8,3,22,48,-22.942499777777776,-43.247499777777776
25/07/2023 22:50,4.16,20.6,19,35,9,-22.942777555555555,-43.24777755555556
25/07/2023 23:00,6.63,24.7,22,6,42,-22.943055333333334,-43.24805533333333
25/07/2023 23:10,0.92,20.7,14,15,48,-22.943333111111112,-43.24833311111111
25/07/2023 23:20,3.95,21.1,28,10,47,-22.943610888888887,-43.24861088888889
25/07/2023 23:30,2.59,22.8,30,46,40,-22.943888666666666,-43.248888666666666
25/07/2023 23:40,8.74,21.1,46,21,21,-22.944166444444445,-43.24916644444444
25/07/2023 23:50,9.85,21.5,18,22,44,-22.944444222222224,-43.24944422222222
26/07/2023 00:00,1.19,23.0,7,50,17,-22.944722,-43.249722
26/07/2023 00:10,0.92,20.6,2,9,14,-22.944999777777777,-43.249999777777774
26/07/2023 00:20,9.52,25.0,38,5,38,-22.945277555555556,-43.250277555555556
26/07/2023 00:30,8.71,23.4,2,28,7,-22.94555533333333,-43.25055533333333
26/07/2023 00:40,3.75,23.0,30,28,6,-22.94583311111111,-43.25083311111111
26/07/2023 00:50,7.6,21.5,29,37,13,-22.94611088888889,-43.25111088888889
